cohort,ticker,cik,finra_symbols_observed,first_observed_settlement_date,last_observed_settlement_date,observed_settlement_dates,expected_settlement_dates,symbol_date_coverage,time_valid_cik_linked_dates,time_valid_cik_link_coverage,link_sources,link_status,observation_ticker,cohort_symbol_overridden
CURRENT_SP500_REFERENCE_503,PANW,0001327567,PANW,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PANW,False
CURRENT_SP500_REFERENCE_503,PAYX,0000723531,PAYX,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,PAYX,False
CURRENT_SP500_REFERENCE_503,PCAR,0000075362,PCAR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PCAR,False
CURRENT_SP500_REFERENCE_503,PCG,0001004980,PCG,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PCG,False
CURRENT_SP500_REFERENCE_503,PEG,0000788784,PEG,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PEG,False
CURRENT_SP500_REFERENCE_503,PEP,0000077476,PEP,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PEP,False
CURRENT_SP500_REFERENCE_503,PFE,0000078003,PFE,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,PFE,False
CURRENT_SP500_REFERENCE_503,PFG,0001126328,PFG,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,PFG,False
CURRENT_SP500_REFERENCE_503,PG,0000080424,PG,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PG,False
CURRENT_SP500_REFERENCE_503,PGR,0000080661,PGR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PGR,False
CURRENT_SP500_REFERENCE_503,PH,0000076334,PH,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PH,False
CURRENT_SP500_REFERENCE_503,PHM,0000822416,PHM,2021-06-15,2026-06-30,122,122,1.0,105,0.860655737704918,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PHM,False
CURRENT_SP500_REFERENCE_503,PKG,0000075677,PKG,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PKG,False
CURRENT_SP500_REFERENCE_503,PLD,0001045609,PLD,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PLD,False
CURRENT_SP500_REFERENCE_503,PLTR,0001321655,PLTR,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PLTR,False
CURRENT_SP500_REFERENCE_503,PM,0001413329,PM,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PM,False
CURRENT_SP500_REFERENCE_503,PNC,0000713676,PNC,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PNC,False
CURRENT_SP500_REFERENCE_503,PNR,0000077360,PNR,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PNR,False
CURRENT_SP500_REFERENCE_503,PNW,0000764622,PNW,2021-06-15,2026-06-30,122,122,1.0,109,0.8934426229508197,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PNW,False
CURRENT_SP500_REFERENCE_503,PODD,0001145197,PODD,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PODD,False
CURRENT_SP500_REFERENCE_503,PPG,0000079879,PPG,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PPG,False
CURRENT_SP500_REFERENCE_503,PPL,0000922224,PPL,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PPL,False
CURRENT_SP500_REFERENCE_503,PRU,0001137774,PRU,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PRU,False
CURRENT_SP500_REFERENCE_503,PSA,0001393311,PSA,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PSA,False
CURRENT_SP500_REFERENCE_503,PSKY,0002041610,PSKY,2025-08-15,2026-06-30,22,122,0.18032786885245902,20,0.16393442622950818,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PSKY,False
CURRENT_SP500_REFERENCE_503,PSX,0001534701,PSX,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PSX,False
CURRENT_SP500_REFERENCE_503,PTC,0000857005,PTC,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PTC,False
CURRENT_SP500_REFERENCE_503,PWR,0001050915,PWR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PWR,False
CURRENT_SP500_REFERENCE_503,PYPL,0001633917,PYPL,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,PYPL,False
CURRENT_SP500_REFERENCE_503,Q,0002058873,Q,2025-11-14,2026-06-30,16,122,0.13114754098360656,15,0.12295081967213115,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,Q,False
CURRENT_SP500_REFERENCE_503,QCOM,0000804328,QCOM,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,QCOM,False
CURRENT_SP500_REFERENCE_503,RCL,0000884887,RCL,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,RCL,False
CURRENT_SP500_REFERENCE_503,REG,0000910606,REG,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,REG,False
CURRENT_SP500_REFERENCE_503,REGN,0000872589,REGN,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,REGN,False
CURRENT_SP500_REFERENCE_503,RF,0001281761,RF,2021-06-15,2026-06-30,122,122,1.0,115,0.9426229508196722,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,RF,False
CURRENT_SP500_REFERENCE_503,RJF,0000720005,RJF,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,RJF,False
CURRENT_SP500_REFERENCE_503,RL,0001037038,RL,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,RL,False
CURRENT_SP500_REFERENCE_503,RMD,0000943819,RMD,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,RMD,False
CURRENT_SP500_REFERENCE_503,ROK,0001024478,ROK,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ROK,False
CURRENT_SP500_REFERENCE_503,ROL,0000084839,ROL,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ROL,False
CURRENT_SP500_REFERENCE_503,ROP,0000882835,ROP,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ROP,False
CURRENT_SP500_REFERENCE_503,ROST,0000745732,ROST,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ROST,False
CURRENT_SP500_REFERENCE_503,RSG,0001060391,RSG,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,RSG,False
CURRENT_SP500_REFERENCE_503,RTX,0000101829,RTX,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,RTX,False
CURRENT_SP500_REFERENCE_503,RVTY,0000031791,RVTY,2023-05-31,2026-06-30,75,122,0.6147540983606558,74,0.6065573770491803,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_EDGAR_PRIMARY_TRANSITION:2023-05-16:PKI->RVTY,PARTIAL_TIME_VALID_CIK,RVTY,False
CURRENT_SP500_REFERENCE_503,SBAC,0001034054,SBAC,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SBAC,False
CURRENT_SP500_REFERENCE_503,SBUX,0000829224,SBUX,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SBUX,False
CURRENT_SP500_REFERENCE_503,SCHW,0000316709,SCHW,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SCHW,False
CURRENT_SP500_REFERENCE_503,SHW,0000089800,SHW,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SHW,False
CURRENT_SP500_REFERENCE_503,SJM,0000091419,SJM,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,SJM,False
CURRENT_SP500_REFERENCE_503,SLB,0000087347,SLB,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SLB,False
CURRENT_SP500_REFERENCE_503,SMCI,0001375365,SMCI,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SMCI,False
CURRENT_SP500_REFERENCE_503,SNA,0000091440,SNA,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SNA,False
CURRENT_SP500_REFERENCE_503,SNDK,0002023554,SNDK,2025-02-28,2026-06-30,33,122,0.27049180327868855,32,0.26229508196721313,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SNDK,False
CURRENT_SP500_REFERENCE_503,SNPS,0000883241,SNPS,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SNPS,False
CURRENT_SP500_REFERENCE_503,SO,0000092122,SO,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SO,False
CURRENT_SP500_REFERENCE_503,SOLV,0001964738,SOLV,2024-04-15,2026-06-30,54,122,0.4426229508196721,51,0.4180327868852459,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SOLV,False
CURRENT_SP500_REFERENCE_503,SPG,0001063761,SPG,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SPG,False
CURRENT_SP500_REFERENCE_503,SPGI,0000064040,SPGI,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SPGI,False
CURRENT_SP500_REFERENCE_503,SRE,0001032208,SRE,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SRE,False
CURRENT_SP500_REFERENCE_503,STE,0001757898,STE,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,STE,False
CURRENT_SP500_REFERENCE_503,STLD,0001022671,STLD,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,STLD,False
CURRENT_SP500_REFERENCE_503,STT,0000093751,STT,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,STT,False
CURRENT_SP500_REFERENCE_503,STX,0001137789,STX,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,STX,False
CURRENT_SP500_REFERENCE_503,STZ,0000016918,STZ,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,STZ,False
CURRENT_SP500_REFERENCE_503,SW,0002005951,SW,2024-07-15,2026-06-30,48,122,0.39344262295081966,46,0.3770491803278688,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SW,False
CURRENT_SP500_REFERENCE_503,SWK,0000093556,SWK,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SWK,False
CURRENT_SP500_REFERENCE_503,SWKS,0000004127,SWKS,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SWKS,False
CURRENT_SP500_REFERENCE_503,SYF,0001601712,SYF,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SYF,False
CURRENT_SP500_REFERENCE_503,SYK,0000310764,SYK,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SYK,False
CURRENT_SP500_REFERENCE_503,SYY,0000096021,SYY,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,SYY,False
CURRENT_SP500_REFERENCE_503,T,0000732717,T,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,T,False
CURRENT_SP500_REFERENCE_503,TAP,0000024545,TAP,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TAP,False
CURRENT_SP500_REFERENCE_503,TDG,0001260221,TDG,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TDG,False
CURRENT_SP500_REFERENCE_503,TDY,0001094285,TDY,2021-06-15,2026-06-30,122,122,1.0,114,0.9344262295081968,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TDY,False
CURRENT_SP500_REFERENCE_503,TECH,0000842023,TECH,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TECH,False
CURRENT_SP500_REFERENCE_503,TEL,0001385157,TEL,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TEL,False
CURRENT_SP500_REFERENCE_503,TER,0000097210,TER,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TER,False
CURRENT_SP500_REFERENCE_503,TFC,0000092230,TFC,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TFC,False
CURRENT_SP500_REFERENCE_503,TGT,0000027419,TGT,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TGT,False
CURRENT_SP500_REFERENCE_503,TJX,0000109198,TJX,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TJX,False
CURRENT_SP500_REFERENCE_503,TKO,0001973266,TKO,2023-09-15,2026-06-30,68,122,0.5573770491803278,67,0.5491803278688525,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TKO,False
CURRENT_SP500_REFERENCE_503,TMO,0000097745,TMO,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TMO,False
CURRENT_SP500_REFERENCE_503,TMUS,0001283699,TMUS,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TMUS,False
CURRENT_SP500_REFERENCE_503,TPL,0001811074,TPL,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,TPL,False
CURRENT_SP500_REFERENCE_503,TPR,0001116132,TPR,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TPR,False
CURRENT_SP500_REFERENCE_503,TRGP,0001389170,TRGP,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TRGP,False
CURRENT_SP500_REFERENCE_503,TRMB,0000864749,TRMB,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TRMB,False
CURRENT_SP500_REFERENCE_503,TROW,0001113169,TROW,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TROW,False
CURRENT_SP500_REFERENCE_503,TRV,0000086312,TRV,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TRV,False
CURRENT_SP500_REFERENCE_503,TSCO,0000916365,TSCO,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TSCO,False
CURRENT_SP500_REFERENCE_503,TSLA,0001318605,TSLA,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TSLA,False
CURRENT_SP500_REFERENCE_503,TSN,0000100493,TSN,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TSN,False
CURRENT_SP500_REFERENCE_503,TT,0001466258,TT,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TT,False
CURRENT_SP500_REFERENCE_503,TTD,0001671933,TTD,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TTD,False
CURRENT_SP500_REFERENCE_503,TTWO,0000946581,TTWO,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TTWO,False
CURRENT_SP500_REFERENCE_503,TXN,0000097476,TXN,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TXN,False
CURRENT_SP500_REFERENCE_503,TXT,0000217346,TXT,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TXT,False
CURRENT_SP500_REFERENCE_503,TYL,0000860731,TYL,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,TYL,False
CURRENT_SP500_REFERENCE_503,UAL,0000100517,UAL,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,UAL,False
CURRENT_SP500_REFERENCE_503,UBER,0001543151,UBER,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,UBER,False
CURRENT_SP500_REFERENCE_503,UDR,0000074208,UDR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,UDR,False
CURRENT_SP500_REFERENCE_503,UHS,0000352915,UHS,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,UHS,False
CURRENT_SP500_REFERENCE_503,ULTA,0001403568,ULTA,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ULTA,False
CURRENT_SP500_REFERENCE_503,UNH,0000731766,UNH,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,UNH,False
CURRENT_SP500_REFERENCE_503,UNP,0000100885,UNP,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,UNP,False
CURRENT_SP500_REFERENCE_503,UPS,0001090727,UPS,2021-06-15,2026-06-30,122,122,1.0,115,0.9426229508196722,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,UPS,False
CURRENT_SP500_REFERENCE_503,URI,0001067701,URI,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,URI,False
CURRENT_SP500_REFERENCE_503,USB,0000036104,USB,2021-06-15,2026-06-30,122,122,1.0,109,0.8934426229508197,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,USB,False
CURRENT_SP500_REFERENCE_503,V,0001403161,V,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,V,False
CURRENT_SP500_REFERENCE_503,VEEV,0001393052,VEEV,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,VEEV,False
CURRENT_SP500_REFERENCE_503,VICI,0001705696,VICI,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,VICI,False
CURRENT_SP500_REFERENCE_503,VLO,0001035002,VLO,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,VLO,False
CURRENT_SP500_REFERENCE_503,VLTO,0001967680,VLTO,2023-10-13,2026-06-30,66,122,0.5409836065573771,63,0.5163934426229508,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,VLTO,False
CURRENT_SP500_REFERENCE_503,VMC,0001396009,VMC,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,VMC,False
CURRENT_SP500_REFERENCE_503,VRSK,0001442145,VRSK,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,VRSK,False
