ticker,universe_role,signal_date,outcome_end,fold_id,success_label,first_boundary,terminal_path,maximum_favorable_excursion,maximum_adverse_excursion,terminal_return,stress_constrained_sleeve_share_delta_rate,stress_constrained_time_to_reentry_sessions,future_fields_are_labels_only
STX,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-05,2018-07-09,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.4616828511267461,0.07126228348604102,0.3975373936247135,0.0,,True
STX,INDEPENDENT_CURRENT_CONSTITUENTS,2019-11-08,2020-05-12,F04,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.08722933705019509,-0.29965440812912125,-0.15044609560316446,0.4194631438171572,90.0,True
STX,INDEPENDENT_CURRENT_CONSTITUENTS,2019-12-20,2020-06-23,F04,STRUCTURAL_DAMAGE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,0.07209344932304829,-0.3094042850755252,-0.14707575064051126,0.4490251021780531,61.0,True
STX,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-04,2021-06-08,F05,ECONOMIC_REBUY_OPPORTUNITY,UPSIDE_CONTINUATION,CONTINUATION,0.6708157920754194,-0.07396434477415748,0.6163135815932232,0.072967538425898,23.0,True
STX,INDEPENDENT_CURRENT_CONSTITUENTS,2023-12-08,2024-06-11,F08,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.2821775711774386,0.0024076100598999783,0.2821775711774386,0.0,,True
STZ,INDEPENDENT_CURRENT_CONSTITUENTS,2017-12-22,2018-06-26,F02,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.04906010273423855,-0.06510843866422955,0.032039849874314186,0.0682022344994783,28.0,True
STZ,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-18,2021-06-22,F05,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.11851046898371642,-0.03543963825268326,0.034191784211790255,0.0,,True
STZ,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-22,2021-07-23,F05,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.07794202781944226,-0.07042429988083154,-0.003850548650615959,0.0473591243002358,3.0,True
STZ,INDEPENDENT_CURRENT_CONSTITUENTS,2022-08-19,2023-02-21,F07,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.04066822306676032,-0.1681032108791689,-0.1075005856052943,0.1752443323163408,95.0,True
SW,INDEPENDENT_CURRENT_CONSTITUENTS,2017-01-27,2017-07-28,F01,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.16437571688484276,-0.06206388024941778,0.13012950425904335,0.0587335475115842,54.0,True
SW,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-12,2018-07-16,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.3387284816583904,-0.020306105742457392,0.21600933585346582,0.0,,True
SW,INDEPENDENT_CURRENT_CONSTITUENTS,2020-09-11,2021-03-15,F05,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.36824317500029546,-0.032138940221756784,0.24506426206857768,0.0,,True
SW,INDEPENDENT_CURRENT_CONSTITUENTS,2020-09-25,2021-03-29,F05,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.37585409457871366,-0.026755165740986353,0.25198999291942936,0.0,,True
SWK,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-23,2017-03-27,F01,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.09634520341463304,-0.061445465039489444,0.09200374486920482,0.0524646393690129,26.0,True
SWK,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-17,2020-07-20,F04,STRUCTURAL_DAMAGE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,-0.01588148698329317,-0.5804930798476863,-0.10861721335455221,1.2083547622293365,44.0,True
SWK,INDEPENDENT_CURRENT_CONSTITUENTS,2020-09-11,2021-03-15,F05,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.22381012512428966,-0.02880328676516475,0.22381012512428966,0.0,,True
SWK,INDEPENDENT_CURRENT_CONSTITUENTS,2023-12-15,2024-06-18,F08,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.004765316283953824,-0.15297538832053348,-0.13118547582910256,0.1775752256418079,120.0,True
SWK,INDEPENDENT_CURRENT_CONSTITUENTS,2024-08-23,2025-02-26,F09,NO_ECONOMIC_EDGE,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.10577052877237247,-0.1987714181323853,-0.11415955933999244,0.0,,True
SWKS,INDEPENDENT_CURRENT_CONSTITUENTS,2019-11-08,2020-05-12,F04,NO_ECONOMIC_EDGE,UPSIDE_CONTINUATION,LARGE_PULLBACK,0.28202298716362684,-0.3183025110544243,0.08579694800712057,0.0,,True
SWKS,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-29,2021-07-30,F05,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.18280827047301673,-0.04503312415145255,0.09637112601247488,0.0,,True
SWKS,INDEPENDENT_CURRENT_CONSTITUENTS,2023-12-15,2024-06-18,F08,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.0170532973911095,-0.19796022057371598,-0.0413519584075156,0.2194299379875248,111.0,True
SYK,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-18,2021-06-22,F05,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.1183286178121099,-0.07670986260969503,0.10048540491509672,0.0,,True
SYK,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-01,2021-07-02,F05,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.09246186043254001,-0.09806541194862572,0.08863130059447166,0.0899633553923071,19.0,True
SYY,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-05,2018-07-09,F02,ECONOMIC_REBUY_OPPORTUNITY,UPSIDE_CONTINUATION,CONTINUATION,0.14172433359541725,-0.07241676709498701,0.14090151243724702,0.0606405130154614,23.0,True
SYY,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-19,2018-07-20,F02,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,TRADABLE_PULLBACK,0.13697067327205215,-0.09824425905312262,0.1358508135919929,0.1118281890875991,11.0,True
SYY,INDEPENDENT_CURRENT_CONSTITUENTS,2019-09-27,2020-03-30,F04,STRUCTURAL_DAMAGE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,0.09328852931210085,-0.5998256310857749,-0.40627139540597745,1.502994234090672,118.0,True
T,INDEPENDENT_CURRENT_CONSTITUENTS,2023-01-27,2023-07-31,F07,STRUCTURAL_DAMAGE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,0.021052658343560182,-0.3040622197330429,-0.2486976914654232,0.4163168015862819,116.0,True
T,INDEPENDENT_CURRENT_CONSTITUENTS,2024-01-05,2024-07-09,F08,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.12992899845055494,-0.055824203268941,0.11159908790787032,0.0434605451023604,4.0,True
T,INDEPENDENT_CURRENT_CONSTITUENTS,2024-01-26,2024-07-29,F08,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.1450015723535827,-0.054161290320407285,0.12769812644347156,0.0443388552677987,55.0,True
TAP,INDEPENDENT_CURRENT_CONSTITUENTS,2019-09-27,2020-03-30,F04,STRUCTURAL_DAMAGE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,0.03480064521282733,-0.3848128970826462,-0.28263786856565654,0.5400816856739772,121.0,True
TAP,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-10,2020-07-13,F04,STRUCTURAL_DAMAGE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,0.05411307372035856,-0.38927736169796334,-0.36962420549988284,0.0,,True
TAP,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-27,2021-06-01,F05,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.2726496470846975,-0.059615423606506734,0.243589776634622,0.0,,True
TDG,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-02,2017-03-07,F01,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.0339700598666528,-0.17964771811840907,-0.08047761544817633,0.207975130662638,101.0,True
TDG,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-23,2017-03-27,F01,STRUCTURAL_DAMAGE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,0.034687667176796166,-0.20320516878350525,-0.1861343382344145,0.2361010869337505,124.0,True
TDG,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-26,2018-07-27,F02,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.18718368346846526,-0.10053159075975182,0.17785633876924867,0.1209346579848518,6.0,True
TDG,INDEPENDENT_CURRENT_CONSTITUENTS,2023-01-06,2023-07-11,F07,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.38121493840463994,0.0027578980755214033,0.3754678871948163,0.0,,True
TDG,INDEPENDENT_CURRENT_CONSTITUENTS,2024-01-12,2024-07-16,F08,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.31899738722254023,-0.005334886483754908,0.23979749003434336,0.0,,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2016-08-05,2017-02-06,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.22364220449686134,-0.035613615524379805,0.2056944161835177,0.0,,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-23,2017-03-27,F01,ECONOMIC_REBUY_OPPORTUNITY,UPSIDE_CONTINUATION,CONTINUATION,0.24175925907162554,-0.057662346769344563,0.1453493128473744,0.049428705469861,13.0,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-15,2018-03-19,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.2855394695478677,0.019783525225027132,0.22883110819994235,0.0,,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-03,2019-02-05,F03,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.08671054517543864,-0.16131578421052628,-0.004912259210526404,0.1848087035175198,98.0,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2019-09-06,2020-03-09,F04,NO_ECONOMIC_EDGE,UPSIDE_CONTINUATION,UNRESOLVED,0.23910449415178103,-0.04443108888982461,-0.04443108888982461,0.0,,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2019-11-08,2020-05-12,F04,NO_ECONOMIC_EDGE,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.15624541643434475,-0.4097004368512691,-0.045157079629051244,0.0,,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2023-12-29,2024-07-02,F08,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,-0.009657391870559917,-0.18774789241108458,-0.13831815573796347,0.1993791793054686,79.0,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2024-10-11,2025-04-15,F09,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.14261813383342803,-0.04082976270066685,0.03202080895234061,0.0,,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2024-11-22,2025-05-29,F09,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,TRADABLE_PULLBACK,0.07267056239655689,-0.09954721755894624,0.028530645106424446,0.1307942799901817,89.0,True
TDY,INDEPENDENT_CURRENT_CONSTITUENTS,2025-01-24,2025-07-28,F09,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.09574075654716352,-0.15332121989141112,0.0827162207676102,0.1918389810171779,49.0,True
TECH,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-05,2018-07-09,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.21947121371959155,-0.03240954081148695,0.12372864764401159,0.0,,True
TECH,INDEPENDENT_CURRENT_CONSTITUENTS,2024-09-27,2025-04-01,F09,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.01537073397354538,-0.26983018110091816,-0.26983018110091816,0.3414538779616178,124.0,True
TEL,INDEPENDENT_CURRENT_CONSTITUENTS,2016-11-11,2017-05-16,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.16865843663332813,-0.0034377725797984926,0.15446001655716945,0.0,,True
TEL,INDEPENDENT_CURRENT_CONSTITUENTS,2016-12-09,2017-06-13,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.14159436135520154,-0.04862185189960577,0.12474552002891715,0.0,,True
TEL,INDEPENDENT_CURRENT_CONSTITUENTS,2020-09-18,2021-03-22,F05,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.37825259893103613,-0.046962098458880774,0.3140385220234061,0.0,,True
TEL,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-02,2021-04-06,F05,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.38147525084920364,-0.023485422626243202,0.3539050937820165,0.0,,True
TEL,INDEPENDENT_CURRENT_CONSTITUENTS,2021-08-13,2022-02-11,F06,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,TRADABLE_PULLBACK,0.09200875165955646,-0.0975883085826138,-0.05376839517013943,0.0933916698148826,115.0,True
TER,INDEPENDENT_CURRENT_CONSTITUENTS,2016-10-07,2017-04-10,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.4744725056783592,-0.03987162323062343,0.4625004469298801,0.0,,True
TER,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-15,2018-03-19,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.3589308979368391,-0.033903217380970574,0.32572046989829273,0.0,,True
TER,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-05,2018-07-09,F02,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.09673727927876907,-0.2848793619908345,-0.11518341923440223,0.1311649737866111,25.0,True
TER,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-19,2018-07-20,F02,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.05487536862225695,-0.3121751572761504,-0.14810912080925664,0.4477684598295024,69.0,True
TER,INDEPENDENT_CURRENT_CONSTITUENTS,2019-11-15,2020-05-19,F04,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.14299839575328255,-0.33475940229575607,-0.08197101502518189,0.0788335591517652,10.0,True
TER,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-27,2021-06-01,F05,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.3129792332884971,-0.046847944776462036,0.19722584089466833,0.0,,True
TER,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-18,2021-06-22,F05,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.19114317663198777,-0.13529434579959743,0.04610068812594026,0.0,,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-09,2017-03-13,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.3195786288299145,-0.030628018508080834,0.2659462716255434,0.0,,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-23,2017-03-27,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.3310776863556577,-0.022180727884025142,0.18297145382704372,0.0,,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2017-10-27,2018-05-01,F02,ECONOMIC_REBUY_OPPORTUNITY,UPSIDE_CONTINUATION,CONTINUATION,0.16567659464433437,-0.04696301898592248,0.10409568190658192,0.0477433917683376,10.0,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2017-12-01,2018-06-05,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.13754921455895253,-0.012701396803056264,0.08997191808872462,0.0,,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-05,2018-07-09,F02,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.10135481791657464,-0.00479049934955067,0.040645499723518164,0.0,,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2019-12-13,2020-06-16,F04,STRUCTURAL_DAMAGE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,0.012495627748218663,-0.5375914605642225,-0.25008932652559224,1.067272981282509,67.0,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-17,2020-07-20,F04,STRUCTURAL_DAMAGE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,0.001243614948804872,-0.5398094152787409,-0.3509053044240402,1.049719455153069,44.0,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-08,2021-07-12,F05,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.24662779156378,-0.05271457618533937,0.11542460238587138,0.0,,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2021-10-15,2022-04-18,F06,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.10716568942197968,-0.1396285874658061,-0.1287084992779579,0.0745660990000194,44.0,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2022-01-14,2022-07-19,F06,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,-0.0035602940609374967,-0.31753416701356285,-0.27057683212692396,0.4590242953965451,101.0,True
TFC,INDEPENDENT_CURRENT_CONSTITUENTS,2023-12-15,2024-06-18,F08,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.12572525333059237,-0.04534265174745544,0.02458354762851145,0.0,,True
TGT,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-12,2018-07-16,F02,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.04696314558573067,-0.10884722334932795,0.022335089642023576,0.102642462632418,48.0,True
TGT,INDEPENDENT_CURRENT_CONSTITUENTS,2019-08-23,2020-02-25,F04,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.25593006198373147,0.011691931760259067,0.09210598282771398,0.0,,True
TGT,INDEPENDENT_CURRENT_CONSTITUENTS,2020-08-14,2021-02-16,F05,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.47155417880151496,0.007666515433881083,0.41367772191161944,0.0,,True
TGT,INDEPENDENT_CURRENT_CONSTITUENTS,2020-09-25,2021-03-29,F05,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.3119530992213806,-0.013799861158782512,0.29406429969786463,0.0,,True
TGT,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-08,2021-07-12,F05,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.3117847384357859,-0.1197036700494164,0.3117847384357859,0.1217555417708147,37.0,True
TGT,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-22,2021-07-23,F05,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.3694514790486767,-0.11195168240721853,0.3694514790486767,0.1131550583071006,28.0,True
TJX,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-19,2018-07-20,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.2491502443703102,-0.057421598339978175,0.24122237883707354,0.0,,True
TJX,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-08,2021-07-12,F05,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.05467132683128262,-0.10585915228156029,-0.021273602452434703,0.0920878175994275,37.0,True
TJX,INDEPENDENT_CURRENT_CONSTITUENTS,2022-11-18,2023-05-23,F07,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.058341984105998224,-0.05562087041988306,-0.0006619532783324056,0.0391730366913822,77.0,True
TJX,INDEPENDENT_CURRENT_CONSTITUENTS,2023-01-06,2023-07-11,F07,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.033202333686598084,-0.10768055717089209,0.03259302522487584,0.1103999171929477,43.0,True
TKO,INDEPENDENT_CURRENT_CONSTITUENTS,2022-08-12,2023-02-13,F07,ECONOMIC_REBUY_OPPORTUNITY,UPSIDE_CONTINUATION,CONTINUATION,0.25251369944220725,-0.08271278588153808,0.21018695815386734,0.0718854139863949,17.0,True
TKO,INDEPENDENT_CURRENT_CONSTITUENTS,2022-10-28,2023-05-02,F07,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.3934510844343926,-0.1410055045689198,0.3471938118863418,0.1483069234306313,41.0,True
TKO,INDEPENDENT_CURRENT_CONSTITUENTS,2023-01-06,2023-07-11,F07,ECONOMIC_REBUY_OPPORTUNITY,UPSIDE_CONTINUATION,CONTINUATION,0.3207320519505992,-0.04877183236387628,0.3207320519505992,0.0406167351867783,43.0,True
TKO,INDEPENDENT_CURRENT_CONSTITUENTS,2024-09-27,2025-04-01,F09,ECONOMIC_REBUY_OPPORTUNITY,UPSIDE_CONTINUATION,CONTINUATION,0.41311999719299286,-0.07999994215757344,0.2272310177272152,0.0839515678651516,19.0,True
TKO,INDEPENDENT_CURRENT_CONSTITUENTS,2025-01-24,2025-07-28,F09,NO_ECONOMIC_EDGE,NO_BOUNDARY,UNRESOLVED,0.19457871141561434,-0.08978364675886708,0.12098032642251288,0.0,,True
TMO,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-12,2018-07-16,F02,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.06632737161853708,-0.05443207575968034,-0.00495100510215718,0.0488304853785408,18.0,True
TMO,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-10,2019-02-12,F03,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,TRADABLE_PULLBACK,0.08960163005956545,-0.09790724217338564,0.07457480389226712,0.0911509710599645,93.0,True
TMO,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-10,2020-07-13,F04,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.18098176686601408,-0.2227733229679617,0.15435619458634187,0.2382588870787003,49.0,True
TMO,INDEPENDENT_CURRENT_CONSTITUENTS,2021-09-03,2022-03-07,F06,NO_ECONOMIC_EDGE,UPSIDE_CONTINUATION,UNRESOLVED,0.17551036106652984,-0.06877384674823417,-0.057903619692962316,0.0,,True
TMO,INDEPENDENT_CURRENT_CONSTITUENTS,2021-10-29,2022-05-02,F06,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.05439915866322087,-0.1834435753886553,-0.1374646803160392,0.2098808315644051,79.0,True
TMUS,PRIMARY,2023-12-01,2024-06-04,F08,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.17767869231395972,0.003612594300366201,0.17767869231395972,0.0,,True
TPL,INDEPENDENT_CURRENT_CONSTITUENTS,2016-08-19,2017-02-21,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.8627840819334707,-0.03259519509511988,0.6528147079048705,0.0,,True
TPL,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-30,2017-04-03,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.38971270196795427,-0.0007101973490087898,0.18386749620619414,0.0,,True
TPL,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-01,2018-03-06,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.420914850979625,-0.04128708437842166,0.33955895925511737,0.0,,True
TPL,INDEPENDENT_CURRENT_CONSTITUENTS,2017-11-03,2018-05-08,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.5865874155093396,-0.03957725767229281,0.5696924012819944,0.0,,True
TPL,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-03,2019-02-05,F03,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.09159737361614217,-0.45921490930729414,-0.0890938925526017,0.9122784285519898,97.0,True
TPL,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-08,2021-07-12,F05,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,1.19396105938579,0.006366888214176525,0.937812712069471,0.0,,True
TPL,INDEPENDENT_CURRENT_CONSTITUENTS,2022-08-26,2023-02-28,F07,ECONOMIC_REBUY_OPPORTUNITY,UPSIDE_CONTINUATION,UNRESOLVED,0.4825701547556127,-0.11165166561004669,-0.026738908636818604,0.094299546313608,20.0,True
TPL,INDEPENDENT_CURRENT_CONSTITUENTS,2024-09-20,2025-03-25,F09,ECONOMIC_REBUY_OPPORTUNITY,UPSIDE_CONTINUATION,CONTINUATION,0.8477382112024212,-0.0666252588476206,0.45816811397042345,0.0515039015305982,4.0,True
TPL,INDEPENDENT_CURRENT_CONSTITUENTS,2024-10-04,2025-04-08,F09,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.7628419085227516,-0.010709453015019799,0.14112243645244127,0.0,,True
TPR,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-19,2018-07-20,F02,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.15173352121134975,-0.07844481225332922,0.026099559039255205,0.0,,True
TPR,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-09,2021-04-13,F05,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,1.461742886275224,0.005313444423011182,1.3942611930859963,0.0,,True
TPR,INDEPENDENT_CURRENT_CONSTITUENTS,2023-01-27,2023-07-31,F07,ECONOMIC_REBUY_OPPORTUNITY,NO_BOUNDARY,UNRESOLVED,0.056663625691913744,-0.1523086392658144,-0.008264024712701046,0.1427142031871502,69.0,True
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2016-08-19,2017-02-21,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.4477395914505238,-0.036429846560014134,0.38001338033876864,0.0,,True
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-09,2017-03-13,F01,HEALTHY_CONTINUATION,UPSIDE_CONTINUATION,CONTINUATION,0.3668253131717496,-0.03714703325601898,0.25921720344106847,0.0,,True
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-12,2018-07-16,F02,ECONOMIC_REBUY_OPPORTUNITY,DOWNSIDE_PULLBACK,LARGE_PULLBACK,0.05589122113860401,-0.1395700101607188,0.04417244401407472,0.1903671624397869,54.0,True
